user_id;tracked_at;latitude;longitude;elevation;accuracy
1;2015-11-27T08:00:00Z;47.37651505;8.548779487;456;1
1;2015-11-27T08:00:13Z;47.37652;8.54881;456;1
1;2015-11-27T08:00:26Z;47.37657;8.54879;456;1
1;2015-11-27T08:00:39Z;47.37658;8.54883;456;1
1;2015-11-27T08:00:52Z;47.37684;8.54872;459;1
1;2015-11-27T08:01:05Z;47.3769;8.54876;461;1
1;2015-11-27T08:01:18Z;47.37703;8.5487;463;1
1;2015-11-27T08:01:31Z;47.37705;8.54865;463;1
1;2015-11-27T08:01:44Z;47.37709;8.54863;464;1
1;2015-11-27T08:01:57Z;47.37793;8.54825;460;1
1;2015-11-27T08:02:10Z;47.37793;8.54819;459;1
1;2015-11-27T08:02:23Z;47.37813;8.54789;461;1
1;2015-11-27T08:02:36Z;47.37903;8.54716;464;1
1;2015-11-27T08:02:49Z;47.37919;8.54705;464;1
1;2015-11-27T08:03:02Z;47.37933;8.54691;464;1
1;2015-11-27T08:03:15Z;47.37973;8.54659;465;1
1;2015-11-27T08:03:28Z;47.3822;8.54489;462;1
1;2015-11-27T08:03:41Z;47.38228;8.5448;462;1
1;2015-11-27T08:03:54Z;47.38324;8.54365;455;1
1;2015-11-27T08:04:07Z;47.38327;8.54354;453;1
1;2015-11-27T08:04:20Z;47.38335;8.54351;453;1
1;2015-11-27T08:04:33Z;47.38347;8.54342;452;1
1;2015-11-27T08:04:46Z;47.38405;8.54326;451;1
1;2015-11-27T08:04:59Z;47.38449;8.54305;455;1
1;2015-11-27T08:05:12Z;47.38542;8.54244;456;1
1;2015-11-27T08:05:25Z;47.38546;8.54245;456;1
1;2015-11-27T08:05:38Z;47.38555;8.5424;458;1
1;2015-11-27T08:05:51Z;47.38557;8.54233;457;1
1;2015-11-27T08:06:04Z;47.38667;8.54161;458;1
1;2015-11-27T08:06:17Z;47.38749;8.54109;456;1
1;2015-11-27T08:06:30Z;47.38783;8.54092;457;1
1;2015-11-27T08:06:43Z;47.38835;8.54072;459;1
1;2015-11-27T08:06:56Z;47.38958;8.54014;463;1
1;2015-11-27T08:07:09Z;47.39025;8.53985;460;1
1;2015-11-27T08:07:22Z;47.39032;8.53985;461;1
1;2015-11-27T08:07:35Z;47.39034;8.53991;461;1
1;2015-11-27T08:07:48Z;47.39044;8.53992;462;1
1;2015-11-27T08:08:01Z;47.39048;8.54001;462;1
1;2015-11-27T08:08:14Z;47.39081;8.53965;466;1
1;2015-11-27T08:08:27Z;47.39135;8.5391;466;1
1;2015-11-27T08:08:40Z;47.39149;8.539;466;1
1;2015-11-27T08:08:53Z;47.39148;8.53878;464;1
1;2015-11-27T08:09:06Z;47.39179;8.53872;465;1
1;2015-11-27T08:09:19Z;47.3919;8.53866;465;1
1;2015-11-27T08:09:32Z;47.39209;8.5385;465;1
1;2015-11-27T08:09:45Z;47.3924;8.53839;466;1
1;2015-11-27T08:09:58Z;47.39241;8.53835;466;1
1;2015-11-27T08:10:11Z;47.39249;8.53837;466;1
1;2015-11-27T08:10:24Z;47.3925;8.53834;467;1
1;2015-11-27T08:10:37Z;47.3934;8.5378;465;1
1;2015-11-27T08:10:50Z;47.39345;8.53781;465;1
1;2015-11-27T08:11:03Z;47.3935;8.53773;465;1
1;2015-11-27T08:11:16Z;47.39366;8.53768;465;1
1;2015-11-27T08:11:29Z;47.39371;8.5376;466;1
1;2015-11-27T08:11:42Z;47.39439;8.53717;471;1
1;2015-11-27T08:11:55Z;47.39484;8.53668;472;1
1;2015-11-27T08:12:08Z;47.39485;8.53663;472;1
1;2015-11-27T08:12:21Z;47.39619;8.53467;473;1
1;2015-11-27T08:12:34Z;47.3964;8.53441;473;1
1;2015-11-27T08:12:47Z;47.39658;8.53422;475;1
1;2015-11-27T08:13:00Z;47.3969;8.53397;477;1
1;2015-11-27T08:13:13Z;47.39721;8.53383;478;1
1;2015-11-27T08:13:26Z;47.39757;8.53373;475;1
1;2015-11-27T08:13:39Z;47.39769;8.53376;475;1
1;2015-11-27T08:13:52Z;47.39773;8.53361;474;1
1;2015-11-27T08:14:05Z;47.39789;8.53353;475;1
1;2015-11-27T08:14:18Z;47.3979;8.53337;474;1
1;2015-11-27T08:14:31Z;47.39809;8.53332;475;1
1;2015-11-27T08:14:44Z;47.39809;8.53326;474;1
1;2015-11-27T08:14:57Z;47.39813;8.53325;474;1
1;2015-11-27T08:15:10Z;47.39815;8.53314;474;1
1;2015-11-27T08:15:23Z;47.3982;8.53297;474;1
1;2015-11-27T08:15:36Z;47.39826;8.53282;474;1
1;2015-11-27T08:15:49Z;47.39833;8.53271;474;1
1;2015-11-27T08:16:02Z;47.39848;8.53256;476;1
1;2015-11-27T08:16:15Z;47.39867;8.53246;477;1
1;2015-11-27T08:16:28Z;47.39882;8.53243;477;1
1;2015-11-27T08:16:41Z;47.39884;8.5315;487;1
1;2015-11-27T08:16:54Z;47.39886;8.53145;487;1
1;2015-11-27T08:17:07Z;47.3986;8.53121;487;1
1;2015-11-27T08:17:20Z;47.39856;8.53112;487;1
1;2015-11-27T08:17:33Z;47.39842;8.53027;496;1
1;2015-11-27T08:17:46Z;47.39848;8.53011;499;1
1;2015-11-27T08:17:59Z;47.39859;8.53005;504;1
1;2015-11-27T08:18:12Z;47.39868;8.53003;507;1
1;2015-11-27T08:18:25Z;47.39868;8.52995;507;1
1;2015-11-27T08:18:38Z;47.39871;8.52985;507;1
1;2015-11-27T08:18:51Z;47.39876;8.52983;508;1
1;2015-11-27T08:19:04Z;47.39891;8.52986;512;1
1;2015-11-27T08:19:17Z;47.39897;8.5299;513;1
1;2015-11-27T08:19:30Z;47.39894;8.52943;511;1
1;2015-11-27T08:19:43Z;47.39918;8.52909;518;1
1;2015-11-27T08:19:56Z;47.3993;8.52897;521;1
1;2015-11-27T08:20:09Z;47.39943;8.52888;525;1
1;2015-11-27T08:20:22Z;47.39936;8.5277;524;1
1;2015-11-27T08:20:35Z;47.3995;8.52702;525;1
1;2015-11-27T08:20:48Z;47.39964;8.52621;524;1
1;2015-11-27T08:21:01Z;47.39981;8.52569;527;1
1;2015-11-27T08:21:14Z;47.40002;8.52533;530;1
1;2015-11-27T08:21:27Z;47.40023;8.52508;529;1
1;2015-11-27T08:21:40Z;47.40091;8.52415;531;1
1;2015-11-27T08:21:53Z;47.40103;8.52376;531;1
1;2015-11-27T08:22:06Z;47.40108;8.52277;535;1
1;2015-11-27T08:22:19Z;47.40108;8.52208;541;1
1;2015-11-27T08:22:32Z;47.40088;8.52145;538;1
1;2015-11-27T08:22:45Z;47.40087;8.52081;535;1
1;2015-11-27T08:22:58Z;47.40094;8.52013;532;1
1;2015-11-27T08:23:11Z;47.40127;8.51982;539;1
1;2015-11-27T08:23:24Z;47.40162;8.51945;548;1
1;2015-11-27T08:23:37Z;47.40206;8.51915;559;1
1;2015-11-27T08:23:50Z;47.40219;8.51883;567;1
1;2015-11-27T08:24:03Z;47.40227;8.51844;574;1
1;2015-11-27T08:24:16Z;47.40239;8.51831;576;1
1;2015-11-27T08:24:29Z;47.4024;8.51826;576;1
1;2015-11-27T08:24:42Z;47.40246;8.51823;576;1
1;2015-11-27T08:24:55Z;47.40258;8.51812;577;1
1;2015-11-27T08:25:08Z;47.40267;8.51798;578;1
1;2015-11-27T08:25:21Z;47.40272;8.51786;579;1
1;2015-11-27T08:25:34Z;47.40285;8.5176;579;1
1;2015-11-27T08:25:47Z;47.40304;8.51736;579;1
1;2015-11-27T08:26:00Z;47.40316;8.51717;576;1
1;2015-11-27T08:26:13Z;47.4032;8.51709;576;1
1;2015-11-27T08:26:26Z;47.40326;8.51692;574;1
1;2015-11-27T08:26:39Z;47.40357;8.51636;578;1
1;2015-11-27T08:26:52Z;47.40393;8.5156;583;1
1;2015-11-27T08:27:05Z;47.40395;8.51551;583;1
1;2015-11-27T08:27:18Z;47.40411;8.51523;584;1
1;2015-11-27T08:27:31Z;47.40419;8.51494;584;1
1;2015-11-27T08:27:44Z;47.40425;8.51433;578;1
1;2015-11-27T08:27:57Z;47.40429;8.51403;573;1
1;2015-11-27T08:28:10Z;47.40428;8.51353;566;1
1;2015-11-27T08:28:23Z;47.40445;8.51335;565;1
1;2015-11-27T08:28:36Z;47.40499;8.51215;555;1
1;2015-11-27T08:28:49Z;47.40514;8.51219;555;1
1;2015-11-27T08:29:02Z;47.40537;8.5124;558;1
1;2015-11-27T08:29:15Z;47.4057;8.51231;556;1
1;2015-11-27T08:29:28Z;47.40595;8.51198;544;1
1;2015-11-27T08:29:41Z;47.40613;8.51143;538;1
1;2015-11-27T08:29:54Z;47.40657;8.51035;537;1
1;2015-11-27T08:30:07Z;47.40661;8.51026;537;1
1;2015-11-27T08:30:20Z;47.40665;8.51023;537;1
1;2015-11-27T08:30:33Z;47.40773;8.50698;528;1
1;2015-11-27T08:30:46Z;47.4082;8.50732;526;1
1;2015-11-27T08:30:59Z;47.40827;8.50761;524;1
1;2015-11-27T08:31:12Z;47.40835;8.50767;524;1
1;2015-11-27T08:40:00Z;47.40835;8.50767;524;1
1;2015-11-27T08:48:48Z;47.40835;8.50767;524;1
1;2015-11-27T08:57:36Z;47.40835;8.50767;524;1
1;2015-11-27T09:06:24Z;47.40835;8.50767;524;1
1;2015-11-27T09:15:12Z;47.40835;8.50767;524;1
1;2015-11-27T09:24:00Z;47.40835;8.50767;524;1
1;2015-11-27T09:32:48Z;47.40835;8.50767;524;1
1;2015-11-27T09:41:36Z;47.40835;8.50767;524;1
1;2015-11-27T09:50:24Z;47.40835;8.50767;524;1
1;2015-11-27T09:59:12Z;47.40835;8.50767;524;1
1;2015-11-27T10:08:00Z;47.40835;8.50767;524;1
1;2015-11-27T10:16:48Z;47.40835;8.50767;524;1
1;2015-11-27T10:25:36Z;47.40835;8.50767;524;1
1;2015-11-27T10:34:24Z;47.40835;8.50767;524;1
1;2015-11-27T10:43:12Z;47.40835;8.50767;524;1
1;2015-11-27T10:52:00Z;47.40835;8.50767;524;1
1;2015-11-27T11:00:48Z;47.40835;8.50767;524;1
1;2015-11-27T11:09:36Z;47.40835;8.50767;524;1
1;2015-11-27T11:18:24Z;47.40835;8.50767;524;1
1;2015-11-27T11:27:12Z;47.40835;8.50767;524;1
1;2015-11-27T11:36:00Z;47.40835;8.50767;524;1
1;2015-11-27T11:44:48Z;47.40835;8.50767;524;1
1;2015-11-27T11:53:36Z;47.40835;8.50767;524;1
1;2015-11-27T12:02:24Z;47.40835;8.50767;524;1
1;2015-11-27T12:11:12Z;47.40835;8.50767;524;1
1;2015-11-27T12:20:00Z;47.40835;8.50767;524;1
1;2015-11-27T12:28:48Z;47.40835;8.50767;524;1
1;2015-11-27T12:37:36Z;47.40835;8.50767;524;1
1;2015-11-27T12:37:52Z;47.408407;8.507688045;524;1
1;2015-11-27T12:38:08Z;47.40839;8.50771;524;1
1;2015-11-27T12:38:24Z;47.40946;8.50847;524;1
1;2015-11-27T12:38:40Z;47.40921;8.50923;526;1
1;2015-11-27T12:38:56Z;47.40935;8.50934;527;1
1;2015-11-27T12:39:12Z;47.40861;8.51158;535;1
1;2015-11-27T12:39:28Z;47.40854;8.51169;537;1
1;2015-11-27T12:39:44Z;47.40831;8.51173;542;1
1;2015-11-27T12:40:00Z;47.40819;8.51185;544;1
1;2015-11-27T12:40:16Z;47.40815;8.51184;545;1
1;2015-11-27T12:40:32Z;47.4081;8.51186;545;1
1;2015-11-27T12:40:48Z;47.40729;8.51262;549;1
1;2015-11-27T12:41:04Z;47.40722;8.51345;548;1
1;2015-11-27T12:41:20Z;47.40723;8.51356;548;1
1;2015-11-27T12:41:36Z;47.4074;8.51366;549;1
1;2015-11-27T12:41:52Z;47.40748;8.51377;550;1
1;2015-11-27T12:42:08Z;47.40763;8.51411;552;1
1;2015-11-27T12:42:24Z;47.40767;8.51422;553;1
1;2015-11-27T12:42:40Z;47.40776;8.51474;554;1
1;2015-11-27T12:42:56Z;47.40784;8.5151;555;1
1;2015-11-27T12:43:12Z;47.40789;8.51526;555;1
1;2015-11-27T12:43:28Z;47.40802;8.51548;553;1
1;2015-11-27T12:43:44Z;47.4082;8.51594;549;1
1;2015-11-27T12:44:00Z;47.4085;8.51682;548;1
1;2015-11-27T12:44:16Z;47.40855;8.51698;548;1
1;2015-11-27T12:44:32Z;47.40867;8.51766;551;1
1;2015-11-27T12:44:48Z;47.40868;8.5178;550;1
1;2015-11-27T12:45:04Z;47.40862;8.51841;546;1
1;2015-11-27T12:45:20Z;47.40855;8.51866;543;1
1;2015-11-27T12:45:36Z;47.40852;8.51885;540;1
1;2015-11-27T12:45:52Z;47.40853;8.51894;539;1
1;2015-11-27T12:46:08Z;47.4087;8.5199;537;1
1;2015-11-27T12:46:24Z;47.40877;8.52019;537;1
1;2015-11-27T12:46:40Z;47.40894;8.52054;535;1
1;2015-11-27T12:46:56Z;47.40904;8.52088;532;1
1;2015-11-27T12:47:12Z;47.40922;8.52131;526;1
1;2015-11-27T12:47:28Z;47.40934;8.5215;522;1
1;2015-11-27T12:47:44Z;47.40948;8.52164;517;1
1;2015-11-27T12:48:00Z;47.4094;8.52188;516;1
1;2015-11-27T12:48:16Z;47.40934;8.52215;513;1
1;2015-11-27T12:48:32Z;47.4093;8.52243;509;1
1;2015-11-27T12:48:48Z;47.40935;8.52271;502;1
1;2015-11-27T12:49:04Z;47.41033;8.52436;478;1
1;2015-11-27T12:49:20Z;47.41057;8.52417;476;1
1;2015-11-27T12:49:36Z;47.4106;8.52427;476;1
1;2015-11-27T12:49:52Z;47.41137;8.52565;460;1
1;2015-11-27T12:50:08Z;47.41145;8.52552;459;1
1;2015-11-27T12:50:24Z;47.41166;8.52577;457;1
1;2015-11-27T12:50:40Z;47.41163;8.52584;457;1
1;2015-11-27T12:50:56Z;47.41142;8.52698;454;1
1;2015-11-27T12:51:12Z;47.41142;8.52711;454;1
1;2015-11-27T12:51:28Z;47.41069;8.53117;455;1
1;2015-11-27T12:51:44Z;47.41047;8.53237;457;1
1;2015-11-27T12:52:00Z;47.41044;8.53241;456;1
1;2015-11-27T12:52:16Z;47.41042;8.53255;457;1
1;2015-11-27T12:52:32Z;47.41043;8.5326;457;1
1;2015-11-27T12:52:48Z;47.40993;8.53529;457;1
1;2015-11-27T12:53:04Z;47.40962;8.53705;451;1
1;2015-11-27T12:53:20Z;47.40953;8.53745;450;1
1;2015-11-27T12:53:36Z;47.40946;8.53751;450;1
1;2015-11-27T12:53:52Z;47.4094;8.53772;450;1
1;2015-11-27T12:54:08Z;47.40942;8.53781;451;1
1;2015-11-27T12:54:24Z;47.40942;8.5379;451;1
1;2015-11-27T12:54:40Z;47.40937;8.53811;450;1
1;2015-11-27T12:54:56Z;47.40942;8.53815;450;1
1;2015-11-27T12:55:12Z;47.40927;8.53858;447;1
1;2015-11-27T12:55:28Z;47.40924;8.53861;447;1
1;2015-11-27T12:55:44Z;47.40903;8.53924;444;1
1;2015-11-27T12:56:00Z;47.40904;8.5393;444;1
1;2015-11-27T12:56:16Z;47.40898;8.53951;445;1
1;2015-11-27T12:56:32Z;47.41027;8.54176;445;1
1;2015-11-27T12:56:48Z;47.41042;8.54207;448;1
1;2015-11-27T12:57:04Z;47.41098;8.5434;449;1
1;2015-11-27T12:57:20Z;47.41144;8.54472;447;1